Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
540.0,0.999999945277808,0.999999945277808,0.999999945277808,0.0,0.7118180465049153,0.0,0.999999945277808,0.0,0.999999945277808,0.7118180465049153,0.999999945277808,0.999999945277808,0.999999945277808,0.999999945277808,0.999999945277808,0.999999945277808
1080.0,0.999998699563274,0.999998699563274,0.999998699563274,0.0,0.999998699563274,0.0,0.999998699563274,0.0,0.999998699563274,0.999998699563274,0.999998699563274,0.999998699563274,0.999998699563274,0.999998699563274,0.999998699563274,0.999998699563274
1620.0,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.0,0.9999944069186604,0.0,0.9999944069186604,0.0,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.9999944069186604,0.9999944069186604
2160.0,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.0,0.9999913340692046,0.0,0.9999913340692046,0.0,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.9999913340692046,0.9999913340692046
2700.0,0.999990150438877,0.999990150438877,0.999990150438877,0.0,0.999990150438877,0.0,0.999990150438877,0.0,0.999990150438877,0.999990150438877,0.999990150438877,0.999990150438877,0.999990150438877,0.999990150438877,0.999990150438877,0.999990150438877
3240.0,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.0,0.9999897654567651,0.0,0.9999897654567651,0.0,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.9999897654567651,0.9999897654567651
3780.0,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.0,0.9999896506806927,0.0,0.9999896506806927,0.0,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.9999896506806927,0.9999896506806927
4320.0,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.0,0.9999896082557238,0.0,0.9999896082557238,0.0,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.9999896082557238,0.9999896082557238
4860.0,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.0,0.9999895825743372,0.0,0.9999895825743372,0.0,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.9999895825743372,0.9999895825743372
5400.0,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.0,0.9999895576271421,0.0,0.9999895576271421,0.0,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.9999895576271421,0.9999895576271421
5940.0,0.9999895266196884,0.9999895266196884,0.9999895266196884,0.0,0.9999895266196883,0.0,0.9999895266196884,0.0,0.9999895266196884,0.9999895266196883,0.9999895266196884,0.9999895266196884,0.9999895266196884,0.9999895266196884,0.9999895266196884,0.9999895266196884
7920.0,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.0,0.9999893426097813,0.0,0.9999893426097813,0.0,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.9999893426097813,0.9999893426097813
10080.0,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.0,0.9999890496371281,0.0,0.9999890496371281,0.0,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.9999890496371281,0.9999890496371281
12240.0,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.0,0.9999887732308675,0.0,0.9999887732308675,0.0,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.9999887732308675,0.9999887732308675
14400.0,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.0,0.9999885230989124,0.0,0.9999885230989124,0.0,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.9999885230989124,0.9999885230989124
16560.0,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.0,0.9999882834910067,0.0,0.9999882834910067,0.0,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.9999882834910067,0.9999882834910067
18720.0,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.0,0.9999880439702524,0.0,0.9999880439702524,0.0,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.9999880439702524,0.9999880439702524
20880.0,0.9999878031948063,0.9999878031948063,0.9999878031948063,0.0,0.9999878031948062,0.0,0.9999878031948063,0.0,0.9999878031948063,0.9999878031948062,0.9999878031948063,0.9999878031948063,0.9999878031948063,0.9999878031948063,0.9999878031948063,0.9999878031948063
23040.0,0.9999875637277756,0.9999875637277754,0.9999875637277756,0.0,0.9999875637277754,0.0,0.9999875637277756,0.0,0.9999875637277754,0.9999875637277754,0.9999875637277756,0.9999875637277756,0.9999875637277756,0.9999875637277756,0.9999875637277756,0.9999875637277754
25200.0,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.0,0.9999873238953749,0.0,0.9999873238953749,0.0,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.9999873238953749,0.9999873238953749
27360.0,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.0,0.9999870720368532,0.0,0.9999870720368532,0.0,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.9999870720368532,0.9999870720368532
29520.0,0.9999867916259595,0.9999867916259595,0.9999867916259595,0.0,0.9999867916259594,0.0,0.9999867916259595,0.0,0.9999867916259595,0.9999867916259594,0.9999867916259595,0.9999867916259595,0.9999867916259595,0.9999867916259595,0.9999867916259595,0.9999867916259595
31680.0,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.0,0.9999865042778266,0.0,0.9999865042778266,0.0,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.9999865042778266,0.9999865042778266
33119.0,0.999986361519983,0.999986361519983,0.999986361519983,0.0,0.999986361519983,0.0,0.999986361519983,0.0,0.999986361519983,0.999986361519983,0.999986361519983,0.999986361519983,0.999986361519983,0.999986361519983,0.999986361519983,0.999986361519983
